bc/batch,bc/l2_norm,bc/l2_loss,bc/epoch,batch_size,bc/loss,bc/prob_true_act,bc/ent_loss,bc/entropy,bc/samples_so_far,bc/neglogp
101500,73.19277954101562,0.0,33,32,1.883863091468811,0.2397758960723877,-0.0026728652883321047,2.672865152359009,3248032,1.8865360021591187
102000,73.12661743164062,0.0,33,32,3.269331693649292,0.20472584664821625,-0.002664984203875065,2.6649839878082275,3264032,3.2719967365264893
102500,73.443115234375,0.0,33,32,2.238314151763916,0.26058194041252136,-0.0026874272152781487,2.687427043914795,3280032,2.241001605987549
103000,73.19049072265625,0.0,33,32,2.153486490249634,0.24009978771209717,-0.0027016440872102976,2.701643943786621,3296032,2.1561882495880127
103500,73.2186050415039,0.0,33,32,1.8209562301635742,0.2524014413356781,-0.0026711716782301664,2.6711716651916504,3312032,1.8236273527145386
104000,73.31012725830078,0.0,33,32,2.2746479511260986,0.19924074411392212,-0.0026886030100286007,2.688602924346924,3328032,2.277336597442627
104500,73.1048812866211,0.0,34,32,2.3744561672210693,0.20823845267295837,-0.0026980764232575893,2.6980762481689453,3344032,2.3771543502807617
105000,73.20623016357422,0.0,34,32,2.8605527877807617,0.2052362710237503,-0.0026919839438050985,2.691983699798584,3360032,2.8632447719573975
105500,73.16996002197266,0.0,34,32,3.3289072513580322,0.18314337730407715,-0.0026822832878679037,2.6822831630706787,3376032,3.331589460372925
106000,73.3869400024414,0.0,34,32,2.1373136043548584,0.25648629665374756,-0.0026757395826280117,2.6757395267486572,3392032,2.1399893760681152
106500,73.20429992675781,0.0,34,32,2.4692111015319824,0.1993936449289322,-0.0027234095614403486,2.723409414291382,3408032,2.4719345569610596
107000,73.30228424072266,0.0,34,32,3.2050864696502686,0.20196326076984406,-0.002698005409911275,2.698005199432373,3424032,3.207784414291382
107500,73.37749481201172,0.0,35,32,2.9432969093322754,0.21924200654029846,-0.0026999025139957666,2.699902296066284,3440032,2.9459967613220215
108000,73.28719329833984,0.0,35,32,2.6743717193603516,0.21678684651851654,-0.0026979863177984953,2.697986125946045,3456032,2.677069664001465
108500,73.43623352050781,0.0,35,32,2.373131036758423,0.2486485242843628,-0.002648566849529743,2.648566722869873,3472032,2.375779628753662
109000,73.29129791259766,0.0,35,32,2.4402127265930176,0.22507065534591675,-0.002700724871829152,2.7007248401641846,3488032,2.44291353225708
109500,73.17182922363281,0.0,35,32,2.6312050819396973,0.24106647074222565,-0.002704743994399905,2.7047438621520996,3504032,2.6339099407196045
110000,73.3306655883789,0.0,35,32,3.668581962585449,0.18238386511802673,-0.002719856332987547,2.7198562622070312,3520032,3.67130184173584
110500,73.33615112304688,0.0,36,32,2.9301302433013916,0.19606851041316986,-0.0026747228112071753,2.674722671508789,3536032,2.932805061340332
111000,73.4168930053711,0.0,36,32,2.5803537368774414,0.178017258644104,-0.002689726883545518,2.6897268295288086,3552032,2.5830435752868652
111500,73.41664123535156,0.0,36,32,2.4361624717712402,0.2284621000289917,-0.002647032495588064,2.6470322608947754,3568032,2.438809394836426
112000,73.22076416015625,0.0,36,32,2.038428783416748,0.2324635088443756,-0.0027079100254923105,2.7079098224639893,3584032,2.0411367416381836
112500,73.40648651123047,0.0,36,32,2.6658060550689697,0.22117547690868378,-0.0026933837216347456,2.6933836936950684,3600032,2.66849946975708
113000,73.42076110839844,0.0,36,32,2.572976589202881,0.20838947594165802,-0.002682451391592622,2.6824512481689453,3616032,2.5756590366363525
113500,73.37910461425781,0.0,37,32,2.460212230682373,0.21533356606960297,-0.0026705835480242968,2.670583486557007,3632032,2.4628827571868896
114000,73.42220306396484,0.0,37,32,3.373093843460083,0.1950787454843521,-0.0026870800647884607,2.687079906463623,3648032,3.3757808208465576
114500,73.64818572998047,0.0,37,32,2.709043025970459,0.24540439248085022,-0.0026216486003249884,2.6216485500335693,3664032,2.7116646766662598
115000,73.498046875,0.0,37,32,3.1179935932159424,0.22637367248535156,-0.0026795188896358013,2.679518699645996,3680032,3.120673179626465
115500,73.59498596191406,0.0,37,32,2.750258445739746,0.24653464555740356,-0.0026302486658096313,2.630248546600342,3696032,2.7528886795043945
116000,73.33924865722656,0.0,37,32,2.9821059703826904,0.20397362112998962,-0.0026791621930897236,2.67916202545166,3712032,2.9847850799560547
116500,73.22126770019531,0.0,38,32,2.8901331424713135,0.18683616816997528,-0.0026940905954688787,2.6940903663635254,3728032,2.892827272415161
117000,73.20783233642578,0.0,38,32,2.948533773422241,0.18851947784423828,-0.0027397852391004562,2.7397851943969727,3744032,2.9512734413146973
117500,73.33699798583984,0.0,38,32,2.532309055328369,0.18352998793125153,-0.0027479869313538074,2.7479867935180664,3760032,2.5350570678710938
118000,73.45140838623047,0.0,38,32,3.258742094039917,0.2034015655517578,-0.002634254517033696,2.6342544555664062,3776032,3.26137638092041
118500,73.4884262084961,0.0,38,32,3.168851375579834,0.22765007615089417,-0.0026412520091980696,2.641251802444458,3792032,3.171492576599121
119000,73.58694458007812,0.0,38,32,2.6513757705688477,0.2139964997768402,-0.002641791244968772,2.6417911052703857,3808032,2.654017448425293
119500,73.29996490478516,0.0,39,32,3.283804416656494,0.17165780067443848,-0.0026708226650953293,2.6708226203918457,3824032,3.28647518157959
120000,73.57525634765625,0.0,39,32,1.9291977882385254,0.2913440465927124,-0.0026807815302163363,2.680781364440918,3840032,1.9318785667419434
120500,73.50553894042969,0.0,39,32,2.832777738571167,0.25704142451286316,-0.002639172598719597,2.6391725540161133,3856032,2.835416793823242
121000,73.58755493164062,0.0,39,32,3.3055591583251953,0.24072471261024475,-0.0026964370626956224,2.696436882019043,3872032,3.308255672454834
121500,73.67662048339844,0.0,39,32,2.9999444484710693,0.19694538414478302,-0.0026615019887685776,2.661501884460449,3888032,3.00260591506958
122000,73.4511489868164,0.0,39,32,1.583001732826233,0.2742438316345215,-0.0026589410845190287,2.6589410305023193,3904032,1.585660696029663
122500,73.3875961303711,0.0,40,32,3.0340240001678467,0.21522080898284912,-0.0027082443702965975,2.7082443237304688,3920032,3.0367321968078613
123000,73.38722229003906,0.0,40,32,2.418577194213867,0.26671093702316284,-0.002676956122741103,2.6769559383392334,3936032,2.4212541580200195
123500,73.46719360351562,0.0,40,32,2.661025285720825,0.23463106155395508,-0.0027208186220377684,2.720818519592285,3952032,2.6637461185455322
124000,73.5478515625,0.0,40,32,1.8742886781692505,0.2473543882369995,-0.0026571317575871944,2.6571316719055176,3968032,1.8769458532333374
124500,73.50984191894531,0.0,40,32,2.941368579864502,0.19532448053359985,-0.0026836886536329985,2.6836886405944824,3984032,2.944052219390869
125000,73.48767852783203,0.0,40,32,3.3769259452819824,0.23897364735603333,-0.0026715996209532022,2.6715993881225586,4000032,3.3795976638793945
125500,73.5680923461914,0.0,40,32,3.5157470703125,0.14850099384784698,-0.0026560211554169655,2.6560211181640625,4016032,3.5184030532836914
126000,73.4703140258789,0.0,41,32,2.7096011638641357,0.23399882018566132,-0.0026857382617890835,2.6857380867004395,4032032,2.712286949157715
126500,73.6278305053711,0.0,41,32,2.293999671936035,0.21640315651893616,-0.002638263162225485,2.638262987136841,4048032,2.296638011932373
127000,73.51911163330078,0.0,41,32,2.489774703979492,0.25149160623550415,-0.0026470969896763563,2.647096872329712,4064032,2.492421865463257
127500,73.46762084960938,0.0,41,32,2.0359153747558594,0.27118736505508423,-0.002692148555070162,2.692148447036743,4080032,2.038607597351074
128000,73.52214813232422,0.0,41,32,3.0706002712249756,0.2331291139125824,-0.0026758848689496517,2.67588472366333,4096032,3.0732760429382324
128500,73.62849426269531,0.0,41,32,4.006784915924072,0.12659192085266113,-0.0026644538156688213,2.6644537448883057,4112032,4.009449481964111
129000,73.43016815185547,0.0,42,32,3.674206495285034,0.17770177125930786,-0.002722406992688775,2.7224068641662598,4128032,3.676928997039795
129500,73.5116958618164,0.0,42,32,2.7866504192352295,0.219987690448761,-0.0026705835480242968,2.670583486557007,4144032,2.789320945739746
130000,73.54131317138672,0.0,42,32,2.736687183380127,0.2093457281589508,-0.0026485819835215807,2.6485817432403564,4160032,2.739335775375366
130500,73.60230255126953,0.0,42,32,2.454739809036255,0.23703184723854065,-0.00267392466776073,2.673924446105957,4176032,2.457413673400879
131000,73.43451690673828,0.0,42,32,2.9518661499023438,0.17470011115074158,-0.0027318724896758795,2.731872320175171,4192032,2.9545979499816895
131500,73.43140411376953,0.0,42,32,2.6887736320495605,0.23163068294525146,-0.002680516568943858,2.680516481399536,4208032,2.6914541721343994
132000,73.51841735839844,0.0,43,32,3.265885353088379,0.18749359250068665,-0.0026940912939608097,2.6940910816192627,4224032,3.2685794830322266
132500,73.54955291748047,0.0,43,32,2.28511905670166,0.27101242542266846,-0.0026949674356728792,2.694967269897461,4240032,2.287814140319824
133000,73.60236358642578,0.0,43,32,2.3316192626953125,0.25236886739730835,-0.0026990706101059914,2.699070453643799,4256032,2.3343183994293213
133500,73.53341674804688,0.0,43,32,2.1070396900177,0.2831387519836426,-0.0026834718883037567,2.6834716796875,4272032,2.1097230911254883
134000,73.61283874511719,0.0,43,32,2.737950086593628,0.20408067107200623,-0.002663553925231099,2.6635537147521973,4288032,2.7406136989593506
134500,73.6698989868164,0.0,43,32,1.4620672464370728,0.2895122170448303,-0.0026427109260112047,2.6427106857299805,4304032,1.464709997177124
135000,73.61710357666016,0.0,44,32,2.584878444671631,0.22191929817199707,-0.002672557719051838,2.6725575923919678,4320032,2.5875511169433594
135500,73.43780517578125,0.0,44,32,2.7775721549987793,0.21344712376594543,-0.002705987077206373,2.705986976623535,4336032,2.780278205871582
136000,73.72044372558594,0.0,44,32,2.2187108993530273,0.25278156995773315,-0.0026921036187559366,2.692103385925293,4352032,2.221403121948242
136500,73.54644012451172,0.0,44,32,3.319448232650757,0.18106812238693237,-0.002696242416277528,2.696242332458496,4368032,3.3221445083618164
137000,73.79106903076172,0.0,44,32,2.5770726203918457,0.23072706162929535,-0.002644045976921916,2.644045829772949,4384032,2.579716682434082
137500,73.51779174804688,0.0,44,32,2.429044008255005,0.22469669580459595,-0.0026544025167822838,2.654402494430542,4400032,2.4316983222961426
138000,73.42811584472656,0.0,45,32,2.4065663814544678,0.23984846472740173,-0.0026814015582203865,2.681401491165161,4416032,2.409247875213623
138500,73.5398178100586,0.0,45,32,2.9243826866149902,0.23855537176132202,-0.0026634575333446264,2.6634573936462402,4432032,2.927046060562134
139000,73.65120697021484,0.0,45,32,3.389974594116211,0.21807974576950073,-0.002629376482218504,2.6293764114379883,4448032,3.392603874206543
139500,73.65853118896484,0.0,45,32,3.283952474594116,0.16206319630146027,-0.002697983058169484,2.6979830265045166,4464032,3.2866504192352295
140000,73.62092590332031,0.0,45,32,2.8678293228149414,0.20581822097301483,-0.0026499691884964705,2.6499691009521484,4480032,2.8704793453216553
140500,73.64363098144531,0.0,45,32,2.8759915828704834,0.20622947812080383,-0.0027386671863496304,2.7386670112609863,4496032,2.878730297088623
141000,73.87289428710938,0.0,46,32,2.1618008613586426,0.26180416345596313,-0.0026560616679489613,2.6560616493225098,4512032,2.164456844329834
141500,73.76365661621094,0.0,46,32,2.7564070224761963,0.20877866446971893,-0.002709191758185625,2.7091915607452393,4528032,2.7591161727905273
142000,73.80181121826172,0.0,46,32,2.9629528522491455,0.20482218265533447,-0.002687208354473114,2.6872081756591797,4544032,2.965640068054199
142500,73.80939483642578,0.0,46,32,2.2507641315460205,0.25011852383613586,-0.002665263833478093,2.6652636528015137,4560032,2.253429412841797
143000,73.68059539794922,0.0,46,32,2.910921812057495,0.17225414514541626,-0.002671618480235338,2.6716184616088867,4576032,2.9135935306549072
143500,73.84003448486328,0.0,46,32,2.9252283573150635,0.22822746634483337,-0.0026880549266934395,2.6880548000335693,4592032,2.9279165267944336
144000,73.7533950805664,0.0,47,32,2.865603446960449,0.2255345731973648,-0.0026641706936061382,2.664170503616333,4608032,2.86826753616333
144500,73.68888092041016,0.0,47,32,2.5966649055480957,0.21496525406837463,-0.0026888500433415174,2.688849925994873,4624032,2.599353790283203
145000,73.84597778320312,0.0,47,32,1.9383810758590698,0.2727597653865814,-0.0026675183326005936,2.667518138885498,4640032,1.9410486221313477
145500,73.56632232666016,0.0,47,32,3.104255199432373,0.21190771460533142,-0.002682305406779051,2.682305335998535,4656032,3.1069374084472656
146000,73.77660369873047,0.0,47,32,2.10621976852417,0.2217007279396057,-0.0026578239630907774,2.6578238010406494,4672032,2.108877658843994
146500,73.94575500488281,0.0,47,32,2.486417531967163,0.25019845366477966,-0.0026442566886544228,2.644256591796875,4688032,2.4890618324279785
147000,73.7838363647461,0.0,48,32,2.4417901039123535,0.2422042191028595,-0.0026712275575846434,2.67122745513916,4704032,2.4444613456726074
147500,73.73450469970703,0.0,48,32,2.3703339099884033,0.2189897894859314,-0.0026534104254096746,2.6534101963043213,4720032,2.3729872703552246
148000,73.91870880126953,0.0,48,32,2.737088680267334,0.20030835270881653,-0.0026813384611159563,2.681338310241699,4736032,2.73976993560791
148500,73.89730834960938,0.0,48,32,2.7364397048950195,0.2352275550365448,-0.002623973647132516,2.6239736080169678,4752032,2.7390637397766113
149000,73.79376220703125,0.0,48,32,2.3124911785125732,0.23462140560150146,-0.002685105660930276,2.685105562210083,4768032,2.315176248550415
149500,73.6444320678711,0.0,48,32,2.9506924152374268,0.1923273801803589,-0.0027391526382416487,2.739152431488037,4784032,2.9534316062927246
150000,73.80903625488281,0.0,48,32,2.5241756439208984,0.24081680178642273,-0.0026708918157964945,2.670891761779785,4800032,2.5268466472625732
150500,73.88601684570312,0.0,49,32,2.685346841812134,0.21268263459205627,-0.0026750799734145403,2.675079822540283,4816032,2.6880218982696533
151000,73.82964324951172,0.0,49,32,2.3073229789733887,0.21646910905838013,-0.0027012526988983154,2.7012524604797363,4832032,2.3100242614746094
151500,73.85901641845703,0.0,49,32,2.4850575923919678,0.21950691938400269,-0.002689627232030034,2.689627170562744,4848032,2.4877471923828125
152000,73.98600769042969,0.0,49,32,2.2058045864105225,0.2681395411491394,-0.0026759044267237186,2.6759042739868164,4864032,2.2084805965423584
152500,73.8929672241211,0.0,49,32,3.2704684734344482,0.188594251871109,-0.0027256114408373833,2.7256112098693848,4880032,3.2731940746307373
153000,74.08716583251953,0.0,49,32,2.5574424266815186,0.20904144644737244,-0.0026662531308829784,2.666253089904785,4896032,2.5601086616516113
153500,73.86786651611328,0.0,50,32,2.8240432739257812,0.2120104283094406,-0.0026875275652855635,2.6875274181365967,4912032,2.826730728149414
154000,73.96614837646484,0.0,50,32,3.4290761947631836,0.17143400013446808,-0.00264372443780303,2.643724203109741,4928032,3.431720018386841
154500,74.14444732666016,0.0,50,32,2.4978220462799072,0.20323413610458374,-0.0026463023386895657,2.6463022232055664,4944032,2.5004682540893555
155000,73.77413177490234,0.0,50,32,2.6160237789154053,0.20939502120018005,-0.002701845718547702,2.701845645904541,4960032,2.618725538253784
155500,73.942626953125,0.0,50,32,3.6412353515625,0.16385740041732788,-0.0026749528478831053,2.674952745437622,4976032,3.6439104080200195
156000,73.97188568115234,0.0,50,32,2.830007553100586,0.1923498660326004,-0.0026535927318036556,2.653592586517334,4992032,2.8326611518859863
156500,74.02172088623047,0.0,51,32,3.484480619430542,0.1817423403263092,-0.0026518148370087147,2.6518146991729736,5008032,3.4871325492858887
157000,73.7713623046875,0.0,51,32,2.9725940227508545,0.17849135398864746,-0.002653268864378333,2.653268814086914,5024032,2.975247383117676
157500,73.91797637939453,0.0,51,32,2.3442976474761963,0.25369030237197876,-0.0026532995980232954,2.653299570083618,5040032,2.3469510078430176
158000,74.02771759033203,0.0,51,32,2.683241367340088,0.19651609659194946,-0.0027146879583597183,2.7146878242492676,5056032,2.6859560012817383
158500,73.9663314819336,0.0,51,32,2.47160005569458,0.20439830422401428,-0.0027265313547104597,2.7265312671661377,5072032,2.4743266105651855
159000,73.88858795166016,0.0,51,32,2.0381698608398438,0.2446117103099823,-0.0026865669060498476,2.6865668296813965,5088032,2.04085636138916
159500,73.90015411376953,0.0,52,32,3.1692020893096924,0.16462059319019318,-0.0027095109689980745,2.7095108032226562,5104032,3.1719117164611816
160000,73.86724090576172,0.0,52,32,2.811296224594116,0.21273796260356903,-0.0026990845799446106,2.699084520339966,5120032,2.813995361328125
160500,73.68572998046875,0.0,52,32,2.068148136138916,0.24271747469902039,-0.002679870929569006,2.679870843887329,5136032,2.0708279609680176
